0,960,Jacob,2005
0,475,Jacob,2005
0,545,Jacob,2005
0,233,Jacob,2005
0,85,Jacob,2005
0,837,Jacob,2005
0,59,Jacob,2005
0,169,Jacob,2005
0,146,Jacob,2005
0,473,Jacob,2005
0,165,Jacob,2005
0,223,Jacob,2005
0,1235,Jacob,2005
0,1181,Jacob,2005
0,328,Jacob,2005
0,290,Jacob,2005
0,1005,Jacob,2005
0,97,Jacob,2005
0,356,Jacob,2005
0,80,Jacob,2005
0,645,Jacob,2005
0,2315,Jacob,2005
0,323,Jacob,2005
0,732,Jacob,2005
0,63,Jacob,2005
0,483,Jacob,2005
0,470,Jacob,2005
0,243,Jacob,2005
0,41,Jacob,2005
0,55,Jacob,2006
0,432,Jacob,2006
0,243,Jacob,2006
0,600,Jacob,2006
0,3197,Jacob,2006
0,391,Jacob,2006
0,244,Jacob,2006
0,33,Jacob,2006
0,67,Jacob,2006
0,1261,Jacob,2006
0,754,Jacob,2006
0,68,Jacob,2006
0,239,Jacob,2006
0,111,Jacob,2006
0,964,Jacob,2006
0,577,Jacob,2006
0,222,Jacob,2006
0,497,Jacob,2006
0,292,Jacob,2006
0,459,Jacob,2006
0,409,Jacob,2006
0,127,Jacob,2006
0,864,Jacob,2006
0,448,Jacob,2006
0,554,Jacob,2006
0,219,Jacob,2006
0,68,Jacob,2006
0,783,Jacob,2006
0,65,Jacob,2006
0,150,Jacob,2006
0,119,Jacob,2006
0,477,Jacob,2006
0,145,Jacob,2006
0,211,Jacob,2006
0,1187,Jacob,2006
0,1049,Jacob,2006
0,345,Jacob,2006
0,288,Jacob,2006
0,1071,Jacob,2006
0,89,Jacob,2006
0,334,Jacob,2006
0,81,Jacob,2006
0,622,Jacob,2006
0,2240,Jacob,2006
0,319,Jacob,2006
0,621,Jacob,2006
0,56,Jacob,2006
0,494,Jacob,2006
0,448,Jacob,2006
0,199,Jacob,2006
0,42,Jacob,2006
0,49,Jacob,2007
0,376,Jacob,2007
0,239,Jacob,2007
0,552,Jacob,2007
0,3120,Jacob,2007
0,350,Jacob,2007
0,235,Jacob,2007
0,37,Jacob,2007
0,61,Jacob,2007
0,1193,Jacob,2007
0,753,Jacob,2007
0,61,Jacob,2007
0,236,Jacob,2007
0,134,Jacob,2007
0,956,Jacob,2007
0,569,Jacob,2007
0,235,Jacob,2007
0,479,Jacob,2007
0,298,Jacob,2007
0,472,Jacob,2007
0,385,Jacob,2007
0,107,Jacob,2007
0,821,Jacob,2007
0,461,Jacob,2007
0,543,Jacob,2007
0,209,Jacob,2007
0,61,Jacob,2007
0,829,Jacob,2007
0,61,Jacob,2007
0,158,Jacob,2007
0,126,Jacob,2007
0,502,Jacob,2007
0,172,Jacob,2007
0,213,Jacob,2007
0,1200,Jacob,2007
0,1013,Jacob,2007
0,301,Jacob,2007
0,257,Jacob,2007
0,935,Jacob,2007
0,88,Jacob,2007
0,309,Jacob,2007
0,63,Jacob,2007
0,625,Jacob,2007
0,2299,Jacob,2007
0,284,Jacob,2007
0,626,Jacob,2007
0,41,Jacob,2007
0,507,Jacob,2007
0,419,Jacob,2007
0,203,Jacob,2007
0,29,Jacob,2007
0,60,Jacob,2008
0,352,Jacob,2008
0,205,Jacob,2008
0,482,Jacob,2008
0,3028,Jacob,2008
0,314,Jacob,2008
0,248,Jacob,2008
0,31,Jacob,2008
0,69,Jacob,2008
0,1128,Jacob,2008
0,680,Jacob,2008
0,65,Jacob,2008
0,180,Jacob,2008
0,118,Jacob,2008
0,886,Jacob,2008
0,536,Jacob,2008
0,206,Jacob,2008
0,392,Jacob,2008
0,280,Jacob,2008
0,492,Jacob,2008
0,391,Jacob,2008
0,111,Jacob,2008
0,770,Jacob,2008
0,343,Jacob,2008
0,482,Jacob,2008
0,168,Jacob,2008
0,60,Jacob,2008
0,708,Jacob,2008
0,44,Jacob,2008
0,145,Jacob,2008
0,114,Jacob,2008
0,499,Jacob,2008
0,149,Jacob,2008
0,188,Jacob,2008
0,1291,Jacob,2008
0,945,Jacob,2008
0,262,Jacob,2008
0,204,Jacob,2008
0,871,Jacob,2008
0,83,Jacob,2008
0,299,Jacob,2008
0,56,Jacob,2008
0,563,Jacob,2008
0,2127,Jacob,2008
0,266,Jacob,2008
0,594,Jacob,2008
0,45,Jacob,2008
0,454,Jacob,2008
0,375,Jacob,2008
0,175,Jacob,2008
0,34,Jacob,2008
0,43,Jacob,2009
0,320,Jacob,2009
0,203,Jacob,2009
0,495,Jacob,2009
0,2970,Jacob,2009
0,323,Jacob,2009
0,185,Jacob,2009
0,47,Jacob,2009
0,50,Jacob,2009
0,1093,Jacob,2009
0,636,Jacob,2009
0,61,Jacob,2009
0,207,Jacob,2009
0,107,Jacob,2009
0,876,Jacob,2009
0,429,Jacob,2009
0,187,Jacob,2009
0,426,Jacob,2009
0,223,Jacob,2009
0,469,Jacob,2009
0,321,Jacob,2009
0,79,Jacob,2009
0,713,Jacob,2009
0,345,Jacob,2009
0,397,Jacob,2009
0,162,Jacob,2009
0,48,Jacob,2009
0,670,Jacob,2009
0,47,Jacob,2009
0,120,Jacob,2009
0,94,Jacob,2009
0,518,Jacob,2009
0,130,Jacob,2009
0,183,Jacob,2009
0,1239,Jacob,2009
0,838,Jacob,2009
0,226,Jacob,2009
0,200,Jacob,2009
0,808,Jacob,2009
0,73,Jacob,2009
0,283,Jacob,2009
0,52,Jacob,2009
0,452,Jacob,2009
0,1999,Jacob,2009
0,244,Jacob,2009
0,534,Jacob,2009
0,31,Jacob,2009
0,429,Jacob,2009
0,369,Jacob,2009
0,157,Jacob,2009
0,33,Jacob,2009
0,46,Jacob,2010
0,292,Jacob,2010
0,159,Jacob,2010
0,541,Jacob,2010
0,3347,Jacob,2010
0,338,Jacob,2010
0,221,Jacob,2010
0,38,Jacob,2010
0,52,Jacob,2010
0,1209,Jacob,2010
0,660,Jacob,2010
0,73,Jacob,2010
0,165,Jacob,2010
0,97,Jacob,2010
0,911,Jacob,2010
0,440,Jacob,2010
0,206,Jacob,2010
0,338,Jacob,2010
0,218,Jacob,2010
0,429,Jacob,2010
0,387,Jacob,2010
0,73,Jacob,2010
0,675,Jacob,2010
0,298,Jacob,2010
0,419,Jacob,2010
0,159,Jacob,2010
0,53,Jacob,2010
0,703,Jacob,2010
0,59,Jacob,2010
0,130,Jacob,2010
0,89,Jacob,2010
0,551,Jacob,2010
0,134,Jacob,2010
0,198,Jacob,2010
0,1408,Jacob,2010
0,752,Jacob,2010
0,231,Jacob,2010
0,240,Jacob,2010
0,820,Jacob,2010
0,72,Jacob,2010
0,278,Jacob,2010
0,68,Jacob,2010
0,503,Jacob,2010
0,2271,Jacob,2010
0,235,Jacob,2010
0,546,Jacob,2010
0,27,Jacob,2010
0,414,Jacob,2010
0,319,Jacob,2010
0,169,Jacob,2010
0,21,Jacob,2010
0,32,Jacob,2011
0,281,Jacob,2011
0,187,Jacob,2011
0,418,Jacob,2011
0,3165,Jacob,2011
0,272,Jacob,2011
0,196,Jacob,2011
0,36,Jacob,2011
0,54,Jacob,2011
0,1217,Jacob,2011
0,577,Jacob,2011
0,67,Jacob,2011
0,162,Jacob,2011
0,92,Jacob,2011
0,781,Jacob,2011
0,357,Jacob,2011
0,167,Jacob,2011
0,299,Jacob,2011
0,206,Jacob,2011
0,452,Jacob,2011
0,342,Jacob,2011
0,72,Jacob,2011
0,597,Jacob,2011
0,327,Jacob,2011
0,353,Jacob,2011
0,167,Jacob,2011
0,52,Jacob,2011
0,596,Jacob,2011
0,50,Jacob,2011
0,108,Jacob,2011
0,68,Jacob,2011
0,580,Jacob,2011
0,159,Jacob,2011
0,182,Jacob,2011
0,1407,Jacob,2011
0,704,Jacob,2011
0,221,Jacob,2011
0,185,Jacob,2011
0,763,Jacob,2011
0,55,Jacob,2011
0,248,Jacob,2011
0,47,Jacob,2011
0,419,Jacob,2011
0,2043,Jacob,2011
0,222,Jacob,2011
0,520,Jacob,2011
0,26,Jacob,2011
0,355,Jacob,2011
0,283,Jacob,2011
0,132,Jacob,2011
0,30,Jacob,2011
0,43,Jacob,2012
0,261,Jacob,2012
0,153,Jacob,2012
0,393,Jacob,2012
0,2971,Jacob,2012
0,287,Jacob,2012
0,214,Jacob,2012
0,51,Jacob,2012
0,46,Jacob,2012
0,1080,Jacob,2012
0,558,Jacob,2012
0,57,Jacob,2012
0,143,Jacob,2012
0,71,Jacob,2012
0,764,Jacob,2012
0,390,Jacob,2012
0,161,Jacob,2012
